#class tools::wcsv::ntuple
#title Track Information Al2O3 Crystal
#separator 44
#vector_separator 59
#column int Event ID
#column double Position X (mm)
#column double Position Y (mm)
#column double Position Z (mm)
#column double Energy Deposit (keV)
#column double Initial Kinetic Energy (MeV)
#column double Step Length (um)
#column int Particle Type (in PDG Format)
#column string Origin Process
#column string Last Volume
#column double Parent ID
0,-0.452865,-0.205664,0.0538108,33.739,148.187,28.1844,2212,Primary,crystal.physical,0
0,-0.475807,-0.205477,0.0539142,27.8321,148.146,22.9435,2212,Primary,crystal.physical,0
0,-0.491531,-0.205359,0.0539913,21.9124,148.094,15.7242,2212,Primary,crystal.physical,0
0,-0.495041,-0.205332,0.0540101,2.06301,148.069,3.51062,2212,Primary,crystal.physical,0
0,-0.5,-0.205291,0.0540359,4.7819,148.052,4.95887,2212,Primary,World,0
0,-2.90572,-0.185464,0.0672708,0.450948,148.047,2405.84,2212,Primary,World,0
0,-5,-0.167985,0.0785533,1.39626,148.036,2094.38,2212,Primary,World,0
0,-2.94112,-0.361482,0.215349,0.66218,0.0104801,234.934,11,hIoni,World,1
0,-3.0298,-0.512104,0.320938,0.43556,0.0098179,208.357,11,hIoni,World,1
0,-3.08459,-0.613755,0.473421,0.406188,0.00938234,191.665,11,hIoni,World,1
0,-3.10937,-0.699519,0.623397,0.23524,0.00897615,176.678,11,hIoni,World,1
0,-3.09508,-0.818524,0.740746,0.313638,0.00874091,168.258,11,hIoni,World,1
0,-3.07827,-0.951025,0.820059,0.119577,0.00842728,157.332,11,hIoni,World,1
0,-3.05003,-1.07585,0.901442,2.22044,0.0083077,153.258,11,hIoni,World,1
0,-3.04483,-1.26676,0.958568,1.91966,0.00608726,232.854,11,hIoni,World,1
0,-2.9534,-1.28681,1.00958,0.392199,0.0041676,125.944,11,hIoni,World,1
0,-2.93365,-1.37515,1.02028,0.435478,0.0037754,108.167,11,hIoni,World,1
0,-2.94702,-1.43676,1.06188,0.552036,0.00333992,90.2672,11,hIoni,World,1
0,-2.91675,-1.39039,1.04457,0.345683,0.00278788,70.2962,11,hIoni,World,1
0,-2.88945,-1.37855,1.08251,0.368318,0.0024422,59.19,11,hIoni,World,1
0,-2.86632,-1.37616,1.11369,0.145867,0.00207388,48.7457,11,hIoni,World,1
0,-2.88397,-1.37226,1.14424,0.169089,0.00192802,45.0041,11,hIoni,World,1
0,-2.89013,-1.37665,1.17507,0.446863,0.00175893,40.8861,11,hIoni,World,1
0,-2.90607,-1.36109,1.17153,0.50967,0.00131206,31.0954,11,hIoni,World,1
0,-2.9186,-1.36366,1.16995,0.263874,0.000802393,21.7274,11,hIoni,World,1
0,-2.92423,-1.36475,1.17514,0.538519,0.000538519,17.0677,11,hIoni,World,1
0,-0.943667,-0.202099,0.0550962,0,0.00047882,1.58262,11,hIoni,World,1
0,-0.940308,-0.204948,0.0502158,0.47882,0.00047882,15.9126,11,hIoni,World,1
0,-0.495084,-0.205425,0.0540436,0.0973198,0.0132454,0.110359,11,hIoni,crystal.physical,1
0,-0.495374,-0.205806,0.0540142,12.5611,0.013148,1.36121,11,hIoni,crystal.physical,1
0,-0.495342,-0.205764,0.0540175,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,172
0,-0.495282,-0.205686,0.0540235,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,172
0,-0.495232,-0.205619,0.0540285,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,172
0,-0.495227,-0.205612,0.054029,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,172
